[quick] runs_dir = /root/runs/quick_phase1
[quick] image-size = 256
[quick] frames-per-video train/eval = 30/10
[quick] enumerating videos for the disjoint split ...
[quick] split: train=1400 val=300 test=300 (of 2000 total videos)
[quick] dataset sizes: train=124227 val=8160 test=8540
[quick] extracting features (val) ...
  [92525/124227] 8.35 images/s, ETA 3795s
  [92550/124227] 8.35 images/s, ETA 3792s
  [92575/124227] 8.35 images/s, ETA 3789s
  [92600/124227] 8.35 images/s, ETA 3786s
  [92625/124227] 8.35 images/s, ETA 3784s
  [92650/124227] 8.35 images/s, ETA 3781s
  [92675/124227] 8.35 images/s, ETA 3778s
  [92700/124227] 8.35 images/s, ETA 3775s
  [92725/124227] 8.35 images/s, ETA 3772s
  [92750/124227] 8.35 images/s, ETA 3769s
  [92775/124227] 8.35 images/s, ETA 3766s
  [92800/124227] 8.35 images/s, ETA 3762s
  [92825/124227] 8.35 images/s, ETA 3759s
  [92850/124227] 8.35 images/s, ETA 3757s
  [92875/124227] 8.35 images/s, ETA 3754s
  [92900/124227] 8.35 images/s, ETA 3750s
  [92925/124227] 8.35 images/s, ETA 3748s
  [92950/124227] 8.35 images/s, ETA 3745s
  [92975/124227] 8.35 images/s, ETA 3741s
  [93000/124227] 8.35 images/s, ETA 3738s
  [93025/124227] 8.35 images/s, ETA 3736s
  [93050/124227] 8.35 images/s, ETA 3733s
  [93075/124227] 8.35 images/s, ETA 3730s
  [93100/124227] 8.35 images/s, ETA 3727s
  [93125/124227] 8.35 images/s, ETA 3725s
  [93150/124227] 8.35 images/s, ETA 3721s
  [93175/124227] 8.35 images/s, ETA 3718s
  [93200/124227] 8.35 images/s, ETA 3715s
  [93225/124227] 8.35 images/s, ETA 3713s
  [93250/124227] 8.35 images/s, ETA 3710s
  [93275/124227] 8.35 images/s, ETA 3708s
  [93300/124227] 8.35 images/s, ETA 3705s
  [93325/124227] 8.35 images/s, ETA 3702s
  [93350/124227] 8.35 images/s, ETA 3699s
  [93375/124227] 8.35 images/s, ETA 3696s
  [93400/124227] 8.35 images/s, ETA 3694s
  [93425/124227] 8.34 images/s, ETA 3692s
  [93450/124227] 8.34 images/s, ETA 3689s
  [93475/124227] 8.34 images/s, ETA 3686s
  [93500/124227] 8.34 images/s, ETA 3683s
  [93525/124227] 8.34 images/s, ETA 3680s
  [93550/124227] 8.34 images/s, ETA 3677s
  [93575/124227] 8.34 images/s, ETA 3674s
  [93600/124227] 8.34 images/s, ETA 3671s
  [93625/124227] 8.34 images/s, ETA 3669s
  [93650/124227] 8.34 images/s, ETA 3666s
  [93675/124227] 8.34 images/s, ETA 3663s
  [93700/124227] 8.34 images/s, ETA 3661s
  [93725/124227] 8.34 images/s, ETA 3658s
  [93750/124227] 8.34 images/s, ETA 3654s
  [93775/124227] 8.34 images/s, ETA 3651s
  [93800/124227] 8.34 images/s, ETA 3648s
  [93825/124227] 8.34 images/s, ETA 3646s
  [93850/124227] 8.34 images/s, ETA 3643s
  [93875/124227] 8.34 images/s, ETA 3640s
  [93900/124227] 8.34 images/s, ETA 3637s
  [93925/124227] 8.34 images/s, ETA 3635s
  [93950/124227] 8.34 images/s, ETA 3631s
  [93975/124227] 8.34 images/s, ETA 3628s
  [94000/124227] 8.34 images/s, ETA 3625s
  [94025/124227] 8.34 images/s, ETA 3622s
  [94050/124227] 8.34 images/s, ETA 3619s
  [94075/124227] 8.34 images/s, ETA 3616s
  [94100/124227] 8.34 images/s, ETA 3613s
  [94125/124227] 8.34 images/s, ETA 3610s
  [94150/124227] 8.34 images/s, ETA 3607s
  [94175/124227] 8.34 images/s, ETA 3604s
  [94200/124227] 8.34 images/s, ETA 3602s
  [94225/124227] 8.34 images/s, ETA 3599s
  [94250/124227] 8.34 images/s, ETA 3596s
  [94275/124227] 8.34 images/s, ETA 3593s
  [94300/124227] 8.34 images/s, ETA 3589s
  [94325/124227] 8.34 images/s, ETA 3587s
  [94350/124227] 8.34 images/s, ETA 3584s
  [94375/124227] 8.33 images/s, ETA 3582s
  [94400/124227] 8.33 images/s, ETA 3579s
  [94425/124227] 8.33 images/s, ETA 3576s
  [94450/124227] 8.33 images/s, ETA 3573s
  [94475/124227] 8.33 images/s, ETA 3570s
  [94500/124227] 8.33 images/s, ETA 3567s
  [94525/124227] 8.33 images/s, ETA 3564s
  [94550/124227] 8.33 images/s, ETA 3561s
  [94575/124227] 8.33 images/s, ETA 3558s
  [94600/124227] 8.33 images/s, ETA 3555s
  [94625/124227] 8.33 images/s, ETA 3552s
  [94650/124227] 8.33 images/s, ETA 3549s
  [94675/124227] 8.33 images/s, ETA 3547s
  [94700/124227] 8.33 images/s, ETA 3544s
  [94725/124227] 8.33 images/s, ETA 3541s
  [94750/124227] 8.33 images/s, ETA 3537s
  [94775/124227] 8.33 images/s, ETA 3535s
  [94800/124227] 8.33 images/s, ETA 3532s
  [94825/124227] 8.33 images/s, ETA 3530s
  [94850/124227] 8.33 images/s, ETA 3527s
  [94875/124227] 8.33 images/s, ETA 3524s
  [94900/124227] 8.33 images/s, ETA 3520s
  [94925/124227] 8.33 images/s, ETA 3518s
  [94950/124227] 8.33 images/s, ETA 3515s
  [94975/124227] 8.33 images/s, ETA 3512s
  [95000/124227] 8.33 images/s, ETA 3508s
  [95025/124227] 8.33 images/s, ETA 3505s
  [95050/124227] 8.33 images/s, ETA 3502s
  [95075/124227] 8.33 images/s, ETA 3499s
  [95100/124227] 8.33 images/s, ETA 3497s
  [95125/124227] 8.33 images/s, ETA 3494s
  [95150/124227] 8.33 images/s, ETA 3492s
  [95175/124227] 8.33 images/s, ETA 3489s
  [95200/124227] 8.33 images/s, ETA 3485s
  [95225/124227] 8.33 images/s, ETA 3482s
  [95250/124227] 8.33 images/s, ETA 3479s
  [95275/124227] 8.33 images/s, ETA 3476s
  [95300/124227] 8.33 images/s, ETA 3473s
  [95325/124227] 8.33 images/s, ETA 3471s
  [95350/124227] 8.32 images/s, ETA 3469s
  [95375/124227] 8.32 images/s, ETA 3466s
  [95400/124227] 8.32 images/s, ETA 3463s
  [95425/124227] 8.32 images/s, ETA 3461s
  [95450/124227] 8.32 images/s, ETA 3457s
  [95475/124227] 8.33 images/s, ETA 3454s
  [95500/124227] 8.33 images/s, ETA 3450s
  [95525/124227] 8.33 images/s, ETA 3447s
  [95550/124227] 8.33 images/s, ETA 3444s
  [95575/124227] 8.33 images/s, ETA 3441s
  [95600/124227] 8.33 images/s, ETA 3437s
  [95625/124227] 8.33 images/s, ETA 3434s
  [95650/124227] 8.33 images/s, ETA 3431s
  [95675/124227] 8.33 images/s, ETA 3428s
  [95700/124227] 8.33 images/s, ETA 3424s
  [95725/124227] 8.33 images/s, ETA 3421s
  [95750/124227] 8.33 images/s, ETA 3419s
  [95775/124227] 8.33 images/s, ETA 3416s
  [95800/124227] 8.33 images/s, ETA 3413s
  [95825/124227] 8.33 images/s, ETA 3410s
  [95850/124227] 8.33 images/s, ETA 3406s
  [95875/124227] 8.33 images/s, ETA 3403s
  [95900/124227] 8.33 images/s, ETA 3400s
  [95925/124227] 8.33 images/s, ETA 3397s
  [95950/124227] 8.33 images/s, ETA 3394s
  [95975/124227] 8.33 images/s, ETA 3391s
  [96000/124227] 8.33 images/s, ETA 3388s
  [96025/124227] 8.33 images/s, ETA 3386s
  [96050/124227] 8.33 images/s, ETA 3383s
  [96075/124227] 8.33 images/s, ETA 3380s
  [96100/124227] 8.33 images/s, ETA 3377s
  [96125/124227] 8.33 images/s, ETA 3374s
  [96150/124227] 8.33 images/s, ETA 3371s
  [96175/124227] 8.33 images/s, ETA 3368s
  [96200/124227] 8.33 images/s, ETA 3365s
  [96225/124227] 8.33 images/s, ETA 3363s
  [96250/124227] 8.33 images/s, ETA 3360s
  [96275/124227] 8.33 images/s, ETA 3356s
  [96300/124227] 8.33 images/s, ETA 3353s
  [96325/124227] 8.33 images/s, ETA 3351s
  [96350/124227] 8.33 images/s, ETA 3348s
  [96375/124227] 8.33 images/s, ETA 3345s
  [96400/124227] 8.33 images/s, ETA 3342s
  [96425/124227] 8.33 images/s, ETA 3339s
  [96450/124227] 8.33 images/s, ETA 3336s
  [96475/124227] 8.33 images/s, ETA 3333s
  [96500/124227] 8.33 images/s, ETA 3330s
  [96525/124227] 8.33 images/s, ETA 3327s
  [96550/124227] 8.32 images/s, ETA 3325s
  [96575/124227] 8.33 images/s, ETA 3321s
  [96600/124227] 8.33 images/s, ETA 3318s
  [96625/124227] 8.32 images/s, ETA 3316s
  [96650/124227] 8.32 images/s, ETA 3313s
  [96675/124227] 8.32 images/s, ETA 3311s
  [96700/124227] 8.32 images/s, ETA 3308s
  [96725/124227] 8.32 images/s, ETA 3306s
  [96750/124227] 8.32 images/s, ETA 3303s
  [96775/124227] 8.32 images/s, ETA 3300s
  [96800/124227] 8.32 images/s, ETA 3296s
  [96825/124227] 8.32 images/s, ETA 3294s
  [96850/124227] 8.32 images/s, ETA 3291s
  [96875/124227] 8.32 images/s, ETA 3288s
  [96900/124227] 8.32 images/s, ETA 3285s
  [96925/124227] 8.32 images/s, ETA 3283s
  [96950/124227] 8.32 images/s, ETA 3280s
  [96975/124227] 8.31 images/s, ETA 3278s
  [97000/124227] 8.31 images/s, ETA 3275s
  [97025/124227] 8.31 images/s, ETA 3272s
  [97050/124227] 8.32 images/s, ETA 3268s
  [97075/124227] 8.32 images/s, ETA 3265s
  [97100/124227] 8.32 images/s, ETA 3262s
  [97125/124227] 8.31 images/s, ETA 3260s
  [97150/124227] 8.31 images/s, ETA 3257s
  [97175/124227] 8.31 images/s, ETA 3254s
  [97200/124227] 8.31 images/s, ETA 3251s
  [97225/124227] 8.31 images/s, ETA 3248s
  [97250/124227] 8.31 images/s, ETA 3245s
  [97275/124227] 8.31 images/s, ETA 3242s
  [97300/124227] 8.31 images/s, ETA 3239s
  [97325/124227] 8.31 images/s, ETA 3237s
  [97350/124227] 8.31 images/s, ETA 3234s
  [97375/124227] 8.31 images/s, ETA 3231s
  [97400/124227] 8.31 images/s, ETA 3228s
  [97425/124227] 8.31 images/s, ETA 3226s
  [97450/124227] 8.31 images/s, ETA 3223s
  [97475/124227] 8.31 images/s, ETA 3220s
  [97500/124227] 8.31 images/s, ETA 3217s
  [97525/124227] 8.31 images/s, ETA 3215s
  [97550/124227] 8.31 images/s, ETA 3212s
  [97575/124227] 8.31 images/s, ETA 3208s
  [97600/124227] 8.31 images/s, ETA 3205s
  [97625/124227] 8.31 images/s, ETA 3202s
  [97650/124227] 8.31 images/s, ETA 3199s
  [97675/124227] 8.31 images/s, ETA 3197s
  [97700/124227] 8.31 images/s, ETA 3194s
  [97725/124227] 8.30 images/s, ETA 3191s
  [97750/124227] 8.30 images/s, ETA 3188s
  [97775/124227] 8.30 images/s, ETA 3186s
  [97800/124227] 8.30 images/s, ETA 3182s
  [97825/124227] 8.30 images/s, ETA 3179s
  [97850/124227] 8.30 images/s, ETA 3176s
  [97875/124227] 8.30 images/s, ETA 3174s
  [97900/124227] 8.30 images/s, ETA 3170s
  [97925/124227] 8.30 images/s, ETA 3168s
  [97950/124227] 8.30 images/s, ETA 3164s
  [97975/124227] 8.30 images/s, ETA 3161s
  [98000/124227] 8.31 images/s, ETA 3158s
  [98025/124227] 8.30 images/s, ETA 3155s
  [98050/124227] 8.30 images/s, ETA 3152s
  [98075/124227] 8.30 images/s, ETA 3150s
  [98100/124227] 8.30 images/s, ETA 3146s
  [98125/124227] 8.30 images/s, ETA 3144s
  [98150/124227] 8.30 images/s, ETA 3142s
  [98175/124227] 8.30 images/s, ETA 3139s
  [98200/124227] 8.30 images/s, ETA 3135s
  [98225/124227] 8.30 images/s, ETA 3133s
  [98250/124227] 8.30 images/s, ETA 3130s
  [98275/124227] 8.30 images/s, ETA 3127s
  [98300/124227] 8.30 images/s, ETA 3124s
  [98325/124227] 8.30 images/s, ETA 3122s
  [98350/124227] 8.30 images/s, ETA 3118s
  [98375/124227] 8.30 images/s, ETA 3115s
  [98400/124227] 8.30 images/s, ETA 3112s
  [98425/124227] 8.30 images/s, ETA 3109s
  [98450/124227] 8.30 images/s, ETA 3105s
  [98475/124227] 8.30 images/s, ETA 3102s
  [98500/124227] 8.30 images/s, ETA 3100s
  [98525/124227] 8.30 images/s, ETA 3097s
  [98550/124227] 8.30 images/s, ETA 3094s
  [98575/124227] 8.30 images/s, ETA 3091s
  [98600/124227] 8.30 images/s, ETA 3088s
  [98625/124227] 8.30 images/s, ETA 3086s
  [98650/124227] 8.30 images/s, ETA 3082s
  [98675/124227] 8.30 images/s, ETA 3080s
  [98700/124227] 8.30 images/s, ETA 3076s
  [98725/124227] 8.30 images/s, ETA 3074s
  [98750/124227] 8.30 images/s, ETA 3070s
  [98775/124227] 8.30 images/s, ETA 3067s
  [98800/124227] 8.30 images/s, ETA 3064s
  [98825/124227] 8.30 images/s, ETA 3062s
  [98850/124227] 8.29 images/s, ETA 3060s
  [98875/124227] 8.29 images/s, ETA 3057s
  [98900/124227] 8.30 images/s, ETA 3053s
  [98925/124227] 8.29 images/s, ETA 3050s
  [98950/124227] 8.30 images/s, ETA 3047s
  [98975/124227] 8.30 images/s, ETA 3043s
  [99000/124227] 8.30 images/s, ETA 3041s
  [99025/124227] 8.29 images/s, ETA 3038s
  [99050/124227] 8.29 images/s, ETA 3035s
  [99075/124227] 8.29 images/s, ETA 3033s
  [99100/124227] 8.29 images/s, ETA 3030s
  [99125/124227] 8.29 images/s, ETA 3027s
  [99150/124227] 8.29 images/s, ETA 3025s
  [99175/124227] 8.29 images/s, ETA 3021s
  [99200/124227] 8.29 images/s, ETA 3018s
  [99225/124227] 8.29 images/s, ETA 3016s
  [99250/124227] 8.29 images/s, ETA 3012s
  [99275/124227] 8.29 images/s, ETA 3010s
  [99300/124227] 8.29 images/s, ETA 3007s
  [99325/124227] 8.29 images/s, ETA 3005s
  [99350/124227] 8.29 images/s, ETA 3002s
  [99375/124227] 8.29 images/s, ETA 2999s
  [99400/124227] 8.29 images/s, ETA 2996s
  [99425/124227] 8.29 images/s, ETA 2993s
  [99450/124227] 8.29 images/s, ETA 2990s
  [99475/124227] 8.29 images/s, ETA 2987s
  [99500/124227] 8.29 images/s, ETA 2983s
  [99525/124227] 8.29 images/s, ETA 2980s
  [99550/124227] 8.29 images/s, ETA 2977s
  [99575/124227] 8.29 images/s, ETA 2974s
  [99600/124227] 8.29 images/s, ETA 2971s
  [99625/124227] 8.29 images/s, ETA 2968s
  [99650/124227] 8.29 images/s, ETA 2964s
  [99675/124227] 8.29 images/s, ETA 2961s
  [99700/124227] 8.29 images/s, ETA 2958s
  [99725/124227] 8.29 images/s, ETA 2955s
  [99750/124227] 8.29 images/s, ETA 2952s
  [99775/124227] 8.29 images/s, ETA 2949s
  [99800/124227] 8.29 images/s, ETA 2946s
  [99825/124227] 8.29 images/s, ETA 2944s
  [99850/124227] 8.29 images/s, ETA 2941s
  [99875/124227] 8.29 images/s, ETA 2938s
  [99900/124227] 8.29 images/s, ETA 2936s
  [99925/124227] 8.29 images/s, ETA 2933s
  [99950/124227] 8.29 images/s, ETA 2930s
  [99975/124227] 8.29 images/s, ETA 2927s
  [100000/124227] 8.29 images/s, ETA 2924s
  [100025/124227] 8.28 images/s, ETA 2922s
  [100050/124227] 8.28 images/s, ETA 2919s
  [100075/124227] 8.28 images/s, ETA 2916s
  [100100/124227] 8.28 images/s, ETA 2913s
  [100125/124227] 8.28 images/s, ETA 2910s
  [100150/124227] 8.28 images/s, ETA 2907s
  [100175/124227] 8.28 images/s, ETA 2904s
  [100200/124227] 8.28 images/s, ETA 2901s
  [100225/124227] 8.28 images/s, ETA 2898s
  [100250/124227] 8.28 images/s, ETA 2895s
  [100275/124227] 8.28 images/s, ETA 2892s
  [100300/124227] 8.28 images/s, ETA 2888s
  [100325/124227] 8.28 images/s, ETA 2886s
  [100350/124227] 8.28 images/s, ETA 2883s
  [100375/124227] 8.28 images/s, ETA 2880s
  [100400/124227] 8.28 images/s, ETA 2876s
  [100425/124227] 8.28 images/s, ETA 2874s
  [100450/124227] 8.28 images/s, ETA 2870s
  [100475/124227] 8.29 images/s, ETA 2867s
  [100500/124227] 8.29 images/s, ETA 2864s
  [100525/124227] 8.28 images/s, ETA 2861s
  [100550/124227] 8.28 images/s, ETA 2858s
  [100575/124227] 8.28 images/s, ETA 2855s
  [100600/124227] 8.28 images/s, ETA 2852s
  [100625/124227] 8.28 images/s, ETA 2849s
  [100650/124227] 8.28 images/s, ETA 2846s
  [100675/124227] 8.28 images/s, ETA 2843s
  [100700/124227] 8.28 images/s, ETA 2840s
  [100725/124227] 8.28 images/s, ETA 2837s
  [100750/124227] 8.28 images/s, ETA 2834s
  [100775/124227] 8.29 images/s, ETA 2831s
  [100800/124227] 8.29 images/s, ETA 2827s
  [100825/124227] 8.28 images/s, ETA 2825s
  [100850/124227] 8.28 images/s, ETA 2822s
  [100875/124227] 8.29 images/s, ETA 2819s
  [100900/124227] 8.28 images/s, ETA 2816s
  [100925/124227] 8.28 images/s, ETA 2813s
  [100950/124227] 8.29 images/s, ETA 2809s
  [100975/124227] 8.29 images/s, ETA 2806s
  [101000/124227] 8.29 images/s, ETA 2803s
  [101025/124227] 8.29 images/s, ETA 2800s
  [101050/124227] 8.29 images/s, ETA 2797s
  [101075/124227] 8.29 images/s, ETA 2794s
  [101100/124227] 8.29 images/s, ETA 2790s
  [101125/124227] 8.29 images/s, ETA 2787s
  [101150/124227] 8.29 images/s, ETA 2784s
  [101175/124227] 8.29 images/s, ETA 2781s
  [101200/124227] 8.29 images/s, ETA 2779s
  [101225/124227] 8.29 images/s, ETA 2776s
  [101250/124227] 8.29 images/s, ETA 2773s
  [101275/124227] 8.28 images/s, ETA 2771s
  [101300/124227] 8.28 images/s, ETA 2768s
  [101325/124227] 8.28 images/s, ETA 2766s
  [101350/124227] 8.28 images/s, ETA 2763s
  [101375/124227] 8.28 images/s, ETA 2760s
  [101400/124227] 8.28 images/s, ETA 2757s
  [101425/124227] 8.28 images/s, ETA 2754s
  [101450/124227] 8.28 images/s, ETA 2751s
  [101475/124227] 8.28 images/s, ETA 2748s
  [101500/124227] 8.28 images/s, ETA 2745s
  [101525/124227] 8.28 images/s, ETA 2743s
  [101550/124227] 8.28 images/s, ETA 2739s
  [101575/124227] 8.28 images/s, ETA 2736s
  [101600/124227] 8.28 images/s, ETA 2733s
  [101625/124227] 8.28 images/s, ETA 2730s
  [101650/124227] 8.28 images/s, ETA 2728s
  [101675/124227] 8.28 images/s, ETA 2725s
  [101700/124227] 8.28 images/s, ETA 2722s
  [101725/124227] 8.28 images/s, ETA 2719s
  [101750/124227] 8.28 images/s, ETA 2716s
  [101775/124227] 8.28 images/s, ETA 2713s
  [101800/124227] 8.28 images/s, ETA 2710s
  [101825/124227] 8.28 images/s, ETA 2707s
  [101850/124227] 8.28 images/s, ETA 2704s
  [101875/124227] 8.28 images/s, ETA 2701s
  [101900/124227] 8.28 images/s, ETA 2698s
  [101925/124227] 8.27 images/s, ETA 2695s
  [101950/124227] 8.27 images/s, ETA 2692s
  [101975/124227] 8.27 images/s, ETA 2689s
  [102000/124227] 8.27 images/s, ETA 2687s
  [102025/124227] 8.27 images/s, ETA 2684s
  [102050/124227] 8.27 images/s, ETA 2682s
  [102075/124227] 8.27 images/s, ETA 2679s
  [102100/124227] 8.27 images/s, ETA 2676s
  [102125/124227] 8.27 images/s, ETA 2674s
  [102150/124227] 8.27 images/s, ETA 2671s
  [102175/124227] 8.27 images/s, ETA 2668s
  [102200/124227] 8.26 images/s, ETA 2665s
  [102225/124227] 8.26 images/s, ETA 2663s
  [102250/124227] 8.26 images/s, ETA 2660s
  [102275/124227] 8.26 images/s, ETA 2657s
  [102300/124227] 8.26 images/s, ETA 2654s
  [102325/124227] 8.26 images/s, ETA 2651s
  [102350/124227] 8.26 images/s, ETA 2648s
  [102375/124227] 8.26 images/s, ETA 2645s
  [102400/124227] 8.26 images/s, ETA 2642s
  [102425/124227] 8.26 images/s, ETA 2639s
  [102450/124227] 8.26 images/s, ETA 2635s
  [102475/124227] 8.27 images/s, ETA 2632s
  [102500/124227] 8.27 images/s, ETA 2629s
  [102525/124227] 8.26 images/s, ETA 2626s
  [102550/124227] 8.26 images/s, ETA 2624s
  [102575/124227] 8.26 images/s, ETA 2621s
  [102600/124227] 8.26 images/s, ETA 2618s
  [102625/124227] 8.26 images/s, ETA 2615s
  [102650/124227] 8.26 images/s, ETA 2612s
  [102675/124227] 8.26 images/s, ETA 2609s
  [102700/124227] 8.26 images/s, ETA 2606s
  [102725/124227] 8.26 images/s, ETA 2603s
  [102750/124227] 8.26 images/s, ETA 2600s
  [102775/124227] 8.26 images/s, ETA 2598s
  [102800/124227] 8.26 images/s, ETA 2594s
  [102825/124227] 8.26 images/s, ETA 2591s
  [102850/124227] 8.26 images/s, ETA 2588s
  [102875/124227] 8.26 images/s, ETA 2585s
  [102900/124227] 8.26 images/s, ETA 2582s
  [102925/124227] 8.26 images/s, ETA 2579s
  [102950/124227] 8.26 images/s, ETA 2576s
  [102975/124227] 8.26 images/s, ETA 2573s
  [103000/124227] 8.26 images/s, ETA 2569s
  [103025/124227] 8.26 images/s, ETA 2566s
  [103050/124227] 8.26 images/s, ETA 2563s
  [103075/124227] 8.26 images/s, ETA 2560s
  [103100/124227] 8.26 images/s, ETA 2557s
  [103125/124227] 8.26 images/s, ETA 2554s
  [103150/124227] 8.26 images/s, ETA 2551s
  [103175/124227] 8.26 images/s, ETA 2548s
  [103200/124227] 8.26 images/s, ETA 2545s
  [103225/124227] 8.26 images/s, ETA 2542s
  [103250/124227] 8.26 images/s, ETA 2539s
  [103275/124227] 8.26 images/s, ETA 2536s
  [103300/124227] 8.26 images/s, ETA 2533s
  [103325/124227] 8.26 images/s, ETA 2530s
  [103350/124227] 8.26 images/s, ETA 2526s
  [103375/124227] 8.26 images/s, ETA 2523s
  [103400/124227] 8.26 images/s, ETA 2521s
  [103425/124227] 8.26 images/s, ETA 2518s
  [103450/124227] 8.26 images/s, ETA 2515s
  [103475/124227] 8.26 images/s, ETA 2513s
  [103500/124227] 8.26 images/s, ETA 2510s
  [103525/124227] 8.26 images/s, ETA 2507s
  [103550/124227] 8.26 images/s, ETA 2504s
  [103575/124227] 8.26 images/s, ETA 2501s
  [103600/124227] 8.26 images/s, ETA 2498s
  [103625/124227] 8.26 images/s, ETA 2495s
  [103650/124227] 8.26 images/s, ETA 2492s
  [103675/124227] 8.26 images/s, ETA 2489s
  [103700/124227] 8.26 images/s, ETA 2486s
  [103725/124227] 8.26 images/s, ETA 2483s
  [103750/124227] 8.26 images/s, ETA 2480s
  [103775/124227] 8.26 images/s, ETA 2477s
  [103800/124227] 8.26 images/s, ETA 2474s
  [103825/124227] 8.25 images/s, ETA 2472s
  [103850/124227] 8.25 images/s, ETA 2469s
  [103875/124227] 8.25 images/s, ETA 2466s
  [103900/124227] 8.25 images/s, ETA 2463s
  [103925/124227] 8.25 images/s, ETA 2460s
  [103950/124227] 8.25 images/s, ETA 2457s
  [103975/124227] 8.25 images/s, ETA 2454s
  [104000/124227] 8.25 images/s, ETA 2451s
  [104025/124227] 8.25 images/s, ETA 2448s
  [104050/124227] 8.25 images/s, ETA 2445s
  [104075/124227] 8.25 images/s, ETA 2442s
  [104100/124227] 8.25 images/s, ETA 2439s
  [104125/124227] 8.25 images/s, ETA 2436s
  [104150/124227] 8.25 images/s, ETA 2433s
  [104175/124227] 8.25 images/s, ETA 2430s
  [104200/124227] 8.25 images/s, ETA 2427s
  [104225/124227] 8.25 images/s, ETA 2425s
  [104250/124227] 8.25 images/s, ETA 2421s
  [104275/124227] 8.25 images/s, ETA 2418s
  [104300/124227] 8.25 images/s, ETA 2416s
  [104325/124227] 8.25 images/s, ETA 2413s
  [104350/124227] 8.25 images/s, ETA 2410s
  [104375/124227] 8.25 images/s, ETA 2406s
  [104400/124227] 8.25 images/s, ETA 2403s
  [104425/124227] 8.25 images/s, ETA 2401s
  [104450/124227] 8.25 images/s, ETA 2398s
  [104475/124227] 8.25 images/s, ETA 2395s
  [104500/124227] 8.25 images/s, ETA 2392s
  [104525/124227] 8.25 images/s, ETA 2389s
  [104550/124227] 8.25 images/s, ETA 2386s
  [104575/124227] 8.25 images/s, ETA 2383s
  [104600/124227] 8.25 images/s, ETA 2380s
  [104625/124227] 8.24 images/s, ETA 2378s
  [104650/124227] 8.25 images/s, ETA 2374s
  [104675/124227] 8.25 images/s, ETA 2371s
  [104700/124227] 8.25 images/s, ETA 2368s
  [104725/124227] 8.24 images/s, ETA 2365s
  [104750/124227] 8.24 images/s, ETA 2363s
  [104775/124227] 8.24 images/s, ETA 2360s
  [104800/124227] 8.24 images/s, ETA 2356s
  [104825/124227] 8.25 images/s, ETA 2353s
  [104850/124227] 8.25 images/s, ETA 2350s
  [104875/124227] 8.25 images/s, ETA 2346s
  [104900/124227] 8.25 images/s, ETA 2344s
  [104925/124227] 8.25 images/s, ETA 2341s
  [104950/124227] 8.25 images/s, ETA 2338s
  [104975/124227] 8.25 images/s, ETA 2335s
  [105000/124227] 8.25 images/s, ETA 2331s
  [105025/124227] 8.25 images/s, ETA 2329s
  [105050/124227] 8.25 images/s, ETA 2326s
  [105075/124227] 8.25 images/s, ETA 2322s
  [105100/124227] 8.25 images/s, ETA 2320s
  [105125/124227] 8.24 images/s, ETA 2317s
  [105150/124227] 8.24 images/s, ETA 2314s
  [105175/124227] 8.24 images/s, ETA 2311s
  [105200/124227] 8.24 images/s, ETA 2308s
  [105225/124227] 8.24 images/s, ETA 2305s
  [105250/124227] 8.24 images/s, ETA 2302s
  [105275/124227] 8.24 images/s, ETA 2300s
  [105300/124227] 8.24 images/s, ETA 2296s
  [105325/124227] 8.24 images/s, ETA 2293s
  [105350/124227] 8.24 images/s, ETA 2290s
  [105375/124227] 8.24 images/s, ETA 2287s
  [105400/124227] 8.25 images/s, ETA 2283s
  [105425/124227] 8.24 images/s, ETA 2280s
  [105450/124227] 8.24 images/s, ETA 2278s
  [105475/124227] 8.24 images/s, ETA 2275s
  [105500/124227] 8.24 images/s, ETA 2271s
  [105525/124227] 8.24 images/s, ETA 2269s
  [105550/124227] 8.24 images/s, ETA 2265s
  [105575/124227] 8.25 images/s, ETA 2262s
  [105600/124227] 8.24 images/s, ETA 2259s
  [105625/124227] 8.24 images/s, ETA 2257s
  [105650/124227] 8.24 images/s, ETA 2254s
  [105675/124227] 8.24 images/s, ETA 2251s
  [105700/124227] 8.24 images/s, ETA 2247s
  [105725/124227] 8.24 images/s, ETA 2245s
  [105750/124227] 8.24 images/s, ETA 2242s
  [105775/124227] 8.24 images/s, ETA 2239s
  [105800/124227] 8.24 images/s, ETA 2236s
  [105825/124227] 8.24 images/s, ETA 2233s
  [105850/124227] 8.24 images/s, ETA 2230s
  [105875/124227] 8.24 images/s, ETA 2227s
  [105900/124227] 8.24 images/s, ETA 2224s
  [105925/124227] 8.24 images/s, ETA 2221s
  [105950/124227] 8.24 images/s, ETA 2218s
  [105975/124227] 8.24 images/s, ETA 2216s
  [106000/124227] 8.24 images/s, ETA 2213s
  [106025/124227] 8.24 images/s, ETA 2210s
  [106050/124227] 8.24 images/s, ETA 2207s
  [106075/124227] 8.24 images/s, ETA 2204s
  [106100/124227] 8.24 images/s, ETA 2201s
  [106125/124227] 8.24 images/s, ETA 2198s
  [106150/124227] 8.24 images/s, ETA 2195s
  [106175/124227] 8.24 images/s, ETA 2192s
  [106200/124227] 8.24 images/s, ETA 2189s
  [106225/124227] 8.24 images/s, ETA 2186s
  [106250/124227] 8.24 images/s, ETA 2183s
  [106275/124227] 8.24 images/s, ETA 2180s
  [106300/124227] 8.23 images/s, ETA 2177s
  [106325/124227] 8.23 images/s, ETA 2174s
  [106350/124227] 8.23 images/s, ETA 2171s
